"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.051163,0.088899,0,0.98882,1,-0.022233,1.3654e-06,0.00019485,0,0.00017495,0.066286,0,0,0,0,1,0,-2.5,0.5,0
0,0.051107,0.088898,0,0.98882,1,-0.022228,1.3654e-06,0.00019485,0,0.00017495,0.066286,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.051052,0.088897,0,0.98883,1,-0.022222,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.050996,0.088897,0,0.98883,1,-0.022213,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.05094,0.088897,0,0.98884,1,-0.022204,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.050884,0.088897,0,0.98884,1,-0.022195,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.050829,0.088896,0,0.98885,1,-0.022185,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.050773,0.088896,0,0.98885,1,-0.022176,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.050717,0.088896,0,0.98885,1,-0.022167,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.050661,0.088896,0,0.98886,1,-0.022157,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.050606,0.088895,0,0.98886,1,-0.022148,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.05055,0.088895,0,0.98887,1,-0.022139,4.7444e-06,0.00036531,0,0.00035157,0.066362,0,0,0,0,1,0.055,-2.445,0.5,0
