"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.022562,0.098963,0,0.9988,1,-0.0024057,3.6029e-07,3.2631e-05,0,3.7941e-05,0.007182,0,0,0,0,1,0,-2.5,0.5,0
0,0.022556,0.098966,0,0.99881,1,-0.0023869,3.6029e-07,3.2631e-05,0,3.7941e-05,0.007182,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.02255,0.09897,0,0.99882,1,-0.0023681,3.6029e-07,3.2631e-05,0,3.7941e-05,0.007182,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.022544,0.098974,0,0.99882,1,-0.0023493,3.6029e-07,3.2631e-05,0,3.7941e-05,0.007182,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.022538,0.098978,0,0.99883,1,-0.0023305,3.4811e-06,0.00013235,0,0.00013771,0.0069438,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.022532,0.098982,0,0.99884,1,-0.0023115,3.4811e-06,0.00013235,0,0.00013771,0.0069438,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.022526,0.098986,0,0.99885,1,-0.0022925,3.4811e-06,0.00013235,0,0.00013771,0.0069438,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.022521,0.09899,0,0.99886,1,-0.0022735,3.4811e-06,0.00013235,0,0.00013771,0.0069438,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.022515,0.098994,0,0.99887,1,-0.0022545,7.725e-06,0.00020734,0,0.00021269,0.0067034,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.02251,0.098999,0,0.99888,1,-0.0022356,7.725e-06,0.00020734,0,0.00021269,0.0067034,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.022504,0.099003,0,0.99889,1,-0.0022167,7.725e-06,0.00020734,0,0.00021269,0.0067034,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.022498,0.099007,0,0.9989,1,-0.0021977,7.725e-06,0.00020734,0,0.00021269,0.0067034,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.022493,0.099012,0,0.99891,1,-0.0021788,9.6923e-06,0.0002596,0,0.00026488,0.0064679,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.022488,0.099016,0,0.99892,1,-0.0021603,9.6923e-06,0.0002596,0,0.00026488,0.0064679,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.022482,0.099021,0,0.99893,1,-0.0021417,9.6923e-06,0.0002596,0,0.00026488,0.0064679,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.022477,0.099026,0,0.99894,1,-0.0021231,9.6923e-06,0.0002596,0,0.00026488,0.0064679,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.022472,0.09903,0,0.99895,1,-0.0021046,6.951e-06,0.0002923,0,0.00029745,0.0062428,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.022466,0.099035,0,0.99896,1,-0.0020865,6.951e-06,0.0002923,0,0.00029745,0.0062428,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.022461,0.09904,0,0.99897,1,-0.0020685,6.951e-06,0.0002923,0,0.00029745,0.0062428,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.022456,0.099045,0,0.99897,1,-0.0020505,6.951e-06,0.0002923,0,0.00029745,0.0062428,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.022451,0.099049,0,0.99898,1,-0.0020325,-1.9812e-06,0.00030908,0,0.00031408,0.006032,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.022446,0.099054,0,0.99899,1,-0.0020152,-1.9812e-06,0.00030908,0,0.00031408,0.006032,0,0,0,0,1,0.105,-2.395,0.5,0
0,0.022441,0.099059,0,0.999,1,-0.0019979,-1.9812e-06,0.00030908,0,0.00031408,0.006032,0,0,0,0,1,0.11,-2.39,0.5,0
0,0.022436,0.099064,0,0.99901,1,-0.0019806,-1.9812e-06,0.00030908,0,0.00031408,0.006032,0,0,0,0,1,0.115,-2.385,0.5,0
0,0.022431,0.099069,0,0.99902,1,-0.0019633,-1.7809e-05,0.00031364,0,0.00031845,0.0058378,0,0,0,0,1,0.12,-2.38,0.5,0
0,0.022426,0.099073,0,0.99903,1,-0.0019468,-1.7809e-05,0.00031364,0,0.00031845,0.0058378,0,0,0,0,1,0.125,-2.375,0.5,0
0,0.022421,0.099078,0,0.99903,1,-0.0019303,-1.7809e-05,0.00031364,0,0.00031845,0.0058378,0,0,0,0,1,0.13,-2.37,0.5,0
0,0.022416,0.099083,0,0.99904,1,-0.0019138,-1.7809e-05,0.00031364,0,0.00031845,0.0058378,0,0,0,0,1,0.135,-2.365,0.5,0
0,0.022411,0.099088,0,0.99905,1,-0.0018973,-4.0649e-05,0.00030946,0,0.00031406,0.0056616,0,0,0,0,1,0.14,-2.36,0.5,0
0,0.022407,0.099093,0,0.99906,1,-0.0018817,-4.0649e-05,0.00030946,0,0.00031406,0.0056616,0,0,0,0,1,0.145,-2.355,0.5,0
0,0.022402,0.099097,0,0.99907,1,-0.0018661,-4.0649e-05,0.00030946,0,0.00031406,0.0056616,0,0,0,0,1,0.15,-2.35,0.5,0
0,0.022397,0.099102,0,0.99907,1,-0.0018505,-4.0649e-05,0.00030946,0,0.00031406,0.0056616,0,0,0,0,1,0.155,-2.345,0.5,0
0,0.022392,0.099107,0,0.99908,1,-0.0018349,-7.0187e-05,0.00029969,0,0.00030407,0.0055036,0,0,0,0,1,0.16,-2.34,0.5,0
0,0.022388,0.099112,0,0.99909,1,-0.0018202,-7.0187e-05,0.00029969,0,0.00030407,0.0055036,0,0,0,0,1,0.165,-2.335,0.5,0
0,0.022383,0.099116,0,0.9991,1,-0.0018055,-7.0187e-05,0.00029969,0,0.00030407,0.0055036,0,0,0,0,1,0.17,-2.33,0.5,0
0,0.022378,0.099121,0,0.9991,1,-0.0017908,-7.0187e-05,0.00029969,0,0.00030407,0.0055036,0,0,0,0,1,0.175,-2.325,0.5,0
0,0.022374,0.099126,0,0.99911,1,-0.0017761,-0.00010581,0.00028708,0,0.00029125,0.0053634,0,0,0,0,1,0.18,-2.32,0.5,0
0,0.022369,0.09913,0,0.99912,1,-0.0017624,-0.00010581,0.00028708,0,0.00029125,0.0053634,0,0,0,0,1,0.185,-2.315,0.5,0
0,0.022364,0.099135,0,0.99913,1,-0.0017486,-0.00010581,0.00028708,0,0.00029125,0.0053634,0,0,0,0,1,0.19,-2.31,0.5,0
0,0.02236,0.09914,0,0.99913,1,-0.0017348,-0.00010581,0.00028708,0,0.00029125,0.0053634,0,0,0,0,1,0.195,-2.305,0.5,0
0,0.022355,0.099144,0,0.99914,1,-0.0017211,-0.00014674,0.00027398,0,0.00027793,0.0052402,0,0,0,0,1,0.2,-2.3,0.5,0
0,0.022351,0.099149,0,0.99915,1,-0.0017082,-0.00014674,0.00027398,0,0.00027793,0.0052402,0,0,0,0,1,0.205,-2.295,0.5,0
0,0.022346,0.099153,0,0.99915,1,-0.0016953,-0.00014674,0.00027398,0,0.00027793,0.0052402,0,0,0,0,1,0.21,-2.29,0.5,0
0,0.022341,0.099158,0,0.99916,1,-0.0016825,-0.00014674,0.00027398,0,0.00027793,0.0052402,0,0,0,0,1,0.215,-2.285,0.5,0
0,0.022337,0.099162,0,0.99916,1,-0.0016696,-0.00019205,0.0002623,0,0.00026604,0.0051328,0,0,0,0,1,0.22,-2.28,0.5,0
0,0.022332,0.099167,0,0.99917,1,-0.0016576,-0.00019205,0.0002623,0,0.00026604,0.0051328,0,0,0,0,1,0.225,-2.275,0.5,0
0,0.022328,0.099171,0,0.99918,1,-0.0016456,-0.00019205,0.0002623,0,0.00026604,0.0051328,0,0,0,0,1,0.23,-2.27,0.5,0
0,0.022323,0.099175,0,0.99918,1,-0.0016336,-0.00019205,0.0002623,0,0.00026604,0.0051328,0,0,0,0,1,0.235,-2.265,0.5,0
0,0.022318,0.09918,0,0.99919,1,-0.0016216,-0.00024085,0.00025356,0,0.00025709,0.0050396,0,0,0,0,1,0.24,-2.26,0.5,0
0,0.022314,0.099184,0,0.99919,1,-0.0016105,-0.00024085,0.00025356,0,0.00025709,0.0050396,0,0,0,0,1,0.245,-2.255,0.5,0
0,0.022309,0.099188,0,0.9992,1,-0.0015993,-0.00024085,0.00025356,0,0.00025709,0.0050396,0,0,0,0,1,0.25,-2.25,0.5,0
