"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.022047,0.099433,0,0.9993,1,-0.0014035,7.2728e-08,1.2145e-05,0,1.3983e-05,0.0041995,0,0,0,0,1,0,-2.5,0.5,0
0,0.022044,0.099435,0,0.9993,1,-0.0013909,7.2728e-08,1.2145e-05,0,1.3983e-05,0.0041995,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.02204,0.099437,0,0.99931,1,-0.0013783,3.7926e-07,5.1948e-05,0,5.3806e-05,0.0041224,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.022037,0.09944,0,0.99932,1,-0.0013657,3.7926e-07,5.1948e-05,0,5.3806e-05,0.0041224,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.022033,0.099442,0,0.99932,1,-0.0013531,9.7325e-07,8.7974e-05,0,8.9846e-05,0.0040448,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.02203,0.099444,0,0.99933,1,-0.0013404,9.7325e-07,8.7974e-05,0,8.9846e-05,0.0040448,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.022027,0.099447,0,0.99934,1,-0.0013278,1.5927e-06,0.00012027,0,0.00012215,0.003967,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.022024,0.09945,0,0.99934,1,-0.0013152,1.5927e-06,0.00012027,0,0.00012215,0.003967,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.02202,0.099452,0,0.99935,1,-0.0013025,1.9896e-06,0.00014895,0,0.00015083,0.0038898,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.022017,0.099455,0,0.99935,1,-0.00129,1.9896e-06,0.00014895,0,0.00015083,0.0038898,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.022014,0.099458,0,0.99936,1,-0.0012774,1.9414e-06,0.00017418,0,0.00017605,0.0038134,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.022011,0.099461,0,0.99937,1,-0.0012649,1.9414e-06,0.00017418,0,0.00017605,0.0038134,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.022007,0.099463,0,0.99937,1,-0.0012525,1.2581e-06,0.00019618,0,0.00019804,0.0037383,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.022004,0.099466,0,0.99938,1,-0.0012401,1.2581e-06,0.00019618,0,0.00019804,0.0037383,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.022001,0.099469,0,0.99939,1,-0.0012278,-2.1648e-07,0.0002152,0,0.00021705,0.0036649,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.021998,0.099472,0,0.99939,1,-0.0012156,-2.1648e-07,0.0002152,0,0.00021705,0.0036649,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.021995,0.099475,0,0.9994,1,-0.0012034,-2.6054e-06,0.0002315,0,0.00023333,0.0035935,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.021992,0.099479,0,0.9994,1,-0.0011914,-2.6054e-06,0.0002315,0,0.00023333,0.0035935,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.021989,0.099482,0,0.99941,1,-0.0011794,-6.0007e-06,0.00024536,0,0.00024717,0.0035243,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.021986,0.099485,0,0.99942,1,-0.0011676,-6.0007e-06,0.00024536,0,0.00024717,0.0035243,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.021983,0.099488,0,0.99942,1,-0.0011558,-1.0467e-05,0.00025707,0,0.00025885,0.0034574,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.02198,0.099491,0,0.99943,1,-0.0011442,-1.0467e-05,0.00025707,0,0.00025885,0.0034574,0,0,0,0,1,0.105,-2.395,0.5,0
0,0.021978,0.099494,0,0.99943,1,-0.0011326,-1.6044e-05,0.0002669,0,0.00026865,0.0033931,0,0,0,0,1,0.11,-2.39,0.5,0
0,0.021975,0.099498,0,0.99944,1,-0.0011213,-1.6044e-05,0.0002669,0,0.00026865,0.0033931,0,0,0,0,1,0.115,-2.385,0.5,0
0,0.021972,0.099501,0,0.99944,1,-0.0011099,-2.275e-05,0.00027512,0,0.00027684,0.0033314,0,0,0,0,1,0.12,-2.38,0.5,0
0,0.021969,0.099504,0,0.99945,1,-0.0010988,-2.275e-05,0.00027512,0,0.00027684,0.0033314,0,0,0,0,1,0.125,-2.375,0.5,0
0,0.021966,0.099507,0,0.99946,1,-0.0010877,-3.0586e-05,0.00028199,0,0.00028368,0.0032725,0,0,0,0,1,0.13,-2.37,0.5,0
0,0.021963,0.099511,0,0.99946,1,-0.0010769,-3.0586e-05,0.00028199,0,0.00028368,0.0032725,0,0,0,0,1,0.135,-2.365,0.5,0
0,0.021961,0.099514,0,0.99947,1,-0.0010661,-3.9537e-05,0.00028777,0,0.00028942,0.0032162,0,0,0,0,1,0.14,-2.36,0.5,0
0,0.021958,0.099517,0,0.99947,1,-0.0010555,-3.9537e-05,0.00028777,0,0.00028942,0.0032162,0,0,0,0,1,0.145,-2.355,0.5,0
0,0.021955,0.099521,0,0.99948,1,-0.0010449,-4.9573e-05,0.00029269,0,0.00029431,0.0031627,0,0,0,0,1,0.15,-2.35,0.5,0
0,0.021953,0.099524,0,0.99948,1,-0.0010346,-4.9573e-05,0.00029269,0,0.00029431,0.0031627,0,0,0,0,1,0.155,-2.345,0.5,0
0,0.02195,0.099527,0,0.99949,1,-0.0010243,-6.0655e-05,0.00029698,0,0.00029856,0.0031119,0,0,0,0,1,0.16,-2.34,0.5,0
0,0.021947,0.099531,0,0.99949,1,-0.0010143,-6.0655e-05,0.00029698,0,0.00029856,0.0031119,0,0,0,0,1,0.165,-2.335,0.5,0
0,0.021944,0.099534,0,0.9995,1,-0.0010042,-7.2735e-05,0.00030084,0,0.00030239,0.0030638,0,0,0,0,1,0.17,-2.33,0.5,0
0,0.021942,0.099537,0,0.9995,1,-0.00099446,-7.2735e-05,0.00030084,0,0.00030239,0.0030638,0,0,0,0,1,0.175,-2.325,0.5,0
0,0.021939,0.09954,0,0.99951,1,-0.0009847,-8.5758e-05,0.00030447,0,0.00030598,0.0030183,0,0,0,0,1,0.18,-2.32,0.5,0
0,0.021936,0.099544,0,0.99951,1,-0.0009752,-8.5758e-05,0.00030447,0,0.00030598,0.0030183,0,0,0,0,1,0.185,-2.315,0.5,0
0,0.021934,0.099547,0,0.99952,1,-0.0009657,-9.9662e-05,0.00030805,0,0.00030952,0.0029753,0,0,0,0,1,0.19,-2.31,0.5,0
0,0.021931,0.09955,0,0.99952,1,-0.00095647,-9.9662e-05,0.00030805,0,0.00030952,0.0029753,0,0,0,0,1,0.195,-2.305,0.5,0
0,0.021929,0.099554,0,0.99953,1,-0.00094723,-0.00011438,0.00031174,0,0.00031317,0.0029348,0,0,0,0,1,0.2,-2.3,0.5,0
0,0.021926,0.099557,0,0.99953,1,-0.00093826,-0.00011438,0.00031174,0,0.00031317,0.0029348,0,0,0,0,1,0.205,-2.295,0.5,0
0,0.021923,0.09956,0,0.99954,1,-0.00092928,-0.00012986,0.00031568,0,0.00031708,0.0028966,0,0,0,0,1,0.21,-2.29,0.5,0
0,0.021921,0.099564,0,0.99954,1,-0.00092056,-0.00012986,0.00031568,0,0.00031708,0.0028966,0,0,0,0,1,0.215,-2.285,0.5,0
0,0.021918,0.099567,0,0.99954,1,-0.00091184,-0.00014601,0.00032001,0,0.00032137,0.0028606,0,0,0,0,1,0.22,-2.28,0.5,0
0,0.021915,0.09957,0,0.99955,1,-0.00090336,-0.00014601,0.00032001,0,0.00032137,0.0028606,0,0,0,0,1,0.225,-2.275,0.5,0
0,0.021913,0.099574,0,0.99955,1,-0.00089488,-0.00016278,0.00032485,0,0.00032617,0.0028267,0,0,0,0,1,0.23,-2.27,0.5,0
0,0.02191,0.099577,0,0.99956,1,-0.00088664,-0.00016278,0.00032485,0,0.00032617,0.0028267,0,0,0,0,1,0.235,-2.265,0.5,0
0,0.021908,0.09958,0,0.99956,1,-0.0008784,-0.00018009,0.0003303,0,0.00033159,0.0027948,0,0,0,0,1,0.24,-2.26,0.5,0
0,0.021905,0.099583,0,0.99956,1,-0.00087039,-0.00018009,0.0003303,0,0.00033159,0.0027948,0,0,0,0,1,0.245,-2.255,0.5,0
0,0.021902,0.099587,0,0.99957,1,-0.00086238,-0.00019789,0.00033645,0,0.00033771,0.0027647,0,0,0,0,1,0.25,-2.25,0.5,0
