"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.031329,0.096813,0,0.99656,1,-0.0068724,3.2988e-07,4.8692e-05,0,5.7246e-05,0.02043,0,0,0,0,1,0,-2.5,0.5,0
0,0.031312,0.096815,0,0.99657,1,-0.0068536,8.6328e-07,0.00010481,0,0.00011423,0.020414,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.031294,0.096818,0,0.99658,1,-0.0068347,8.6328e-07,0.00010481,0,0.00011423,0.020414,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.031277,0.09682,0,0.99659,1,-0.0068158,8.6328e-07,0.00010481,0,0.00011423,0.020414,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.03126,0.096823,0,0.9966,1,-0.0067969,3.4824e-06,0.00020713,0,0.00021666,0.020214,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.031243,0.096826,0,0.99661,1,-0.0067777,5.518e-06,0.00025716,0,0.00026751,0.020187,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.031226,0.096829,0,0.99662,1,-0.0067584,5.518e-06,0.00025716,0,0.00026751,0.020187,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.03121,0.096833,0,0.99662,1,-0.0067391,5.518e-06,0.00025716,0,0.00026751,0.020187,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.031193,0.096836,0,0.99663,1,-0.0067199,1.041e-05,0.00034329,0,0.00035363,0.01999,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.031176,0.09684,0,0.99664,1,-0.0067004,1.3232e-05,0.00038655,0,0.00039765,0.019954,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.031159,0.096844,0,0.99665,1,-0.0066809,1.3232e-05,0.00038655,0,0.00039765,0.019954,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.031142,0.096847,0,0.99666,1,-0.0066615,1.3232e-05,0.00038655,0,0.00039765,0.019954,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.031126,0.096851,0,0.99667,1,-0.006642,1.8914e-05,0.0004575,0,0.00046849,0.019763,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.031109,0.096855,0,0.99668,1,-0.0066225,2.1626e-05,0.00049351,0,0.00050519,0.019719,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.031093,0.09686,0,0.99669,1,-0.0066031,2.1626e-05,0.00049351,0,0.00050519,0.019719,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.031076,0.096864,0,0.9967,1,-0.0065836,2.1626e-05,0.00049351,0,0.00050519,0.019719,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.03106,0.096868,0,0.99671,1,-0.0065641,2.6828e-05,0.00055081,0,0.00056228,0.019536,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.031044,0.096873,0,0.99672,1,-0.0065449,2.8461e-05,0.00057939,0,0.00059149,0.019487,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.031027,0.096878,0,0.99673,1,-0.0065256,2.8461e-05,0.00057939,0,0.00059149,0.019487,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.031011,0.096882,0,0.99674,1,-0.0065063,2.8461e-05,0.00057939,0,0.00059149,0.019487,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.030995,0.096887,0,0.99675,1,-0.006487,3.2191e-05,0.00062491,0,0.00063672,0.019314,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.030979,0.096892,0,0.99676,1,-0.006468,3.1785e-05,0.00064617,0,0.00065855,0.019262,0,0,0,0,1,0.105,-2.395,0.5,0
