"Damage","Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.028779,0.099503,0,0.9994,1,-0.0011932,1.7809e-08,7.7614e-06,0,8.6824e-06,0.0035717,0,0,0,0,1,0,-2.5,0.5,0
0,0.028776,0.099504,0,0.99941,1,-0.0011848,1.7809e-08,7.7614e-06,0,8.6824e-06,0.0035717,0,0,0,0,1,0.0050001,-2.495,0.5,0
0,0.028773,0.099506,0,0.99941,1,-0.0011765,-2.4493e-07,3.2474e-05,0,3.3411e-05,0.0035213,0,0,0,0,1,0.01,-2.49,0.5,0
0,0.028771,0.099507,0,0.99942,1,-0.0011682,-2.4493e-07,3.2474e-05,0,3.3411e-05,0.0035213,0,0,0,0,1,0.015,-2.485,0.5,0
0,0.028768,0.099509,0,0.99942,1,-0.0011599,-8.6462e-07,5.4974e-05,0,5.5924e-05,0.0034716,0,0,0,0,1,0.02,-2.48,0.5,0
0,0.028765,0.09951,0,0.99942,1,-0.0011517,-8.6462e-07,5.4974e-05,0,5.5924e-05,0.0034716,0,0,0,0,1,0.025,-2.475,0.5,0
0,0.028762,0.099512,0,0.99943,1,-0.0011435,-1.9734e-06,7.5359e-05,0,7.6318e-05,0.0034229,0,0,0,0,1,0.03,-2.47,0.5,0
0,0.028759,0.099513,0,0.99943,1,-0.0011354,-1.9734e-06,7.5359e-05,0,7.6318e-05,0.0034229,0,0,0,0,1,0.035,-2.465,0.5,0
0,0.028756,0.099515,0,0.99944,1,-0.0011273,-3.6889e-06,9.377e-05,0,9.4736e-05,0.0033754,0,0,0,0,1,0.04,-2.46,0.5,0
0,0.028753,0.099516,0,0.99944,1,-0.0011193,-3.6889e-06,9.377e-05,0,9.4736e-05,0.0033754,0,0,0,0,1,0.045,-2.455,0.5,0
0,0.028751,0.099518,0,0.99944,1,-0.0011113,-6.1065e-06,0.00011038,0,0.00011135,0.0033293,0,0,0,0,1,0.05,-2.45,0.5,0
0,0.028748,0.09952,0,0.99945,1,-0.0011034,-6.1065e-06,0.00011038,0,0.00011135,0.0033293,0,0,0,0,1,0.055,-2.445,0.5,0
0,0.028745,0.099521,0,0.99945,1,-0.0010955,-9.2961e-06,0.00012538,0,0.00012635,0.0032849,0,0,0,0,1,0.06,-2.44,0.5,0
0,0.028742,0.099523,0,0.99946,1,-0.0010878,-9.2961e-06,0.00012538,0,0.00012635,0.0032849,0,0,0,0,1,0.065,-2.435,0.5,0
0,0.02874,0.099525,0,0.99946,1,-0.00108,-1.3302e-05,0.00013897,0,0.00013994,0.0032421,0,0,0,0,1,0.07,-2.43,0.5,0
0,0.028737,0.099527,0,0.99946,1,-0.0010724,-1.3302e-05,0.00013897,0,0.00013994,0.0032421,0,0,0,0,1,0.075,-2.425,0.5,0
0,0.028734,0.099529,0,0.99947,1,-0.0010648,-1.8144e-05,0.00015137,0,0.00015234,0.0032012,0,0,0,0,1,0.08,-2.42,0.5,0
0,0.028731,0.099531,0,0.99947,1,-0.0010574,-1.8144e-05,0.00015137,0,0.00015234,0.0032012,0,0,0,0,1,0.085,-2.415,0.5,0
0,0.028729,0.099532,0,0.99947,1,-0.00105,-2.3825e-05,0.00016278,0,0.00016374,0.0031621,0,0,0,0,1,0.09,-2.41,0.5,0
0,0.028726,0.099534,0,0.99948,1,-0.0010427,-2.3825e-05,0.00016278,0,0.00016374,0.0031621,0,0,0,0,1,0.095,-2.405,0.5,0
0,0.028723,0.099536,0,0.99948,1,-0.0010354,-3.0328e-05,0.00017338,0,0.00017434,0.0031249,0,0,0,0,1,0.1,-2.4,0.5,0
0,0.028721,0.099538,0,0.99949,1,-0.0010284,-3.0328e-05,0.00017338,0,0.00017434,0.0031249,0,0,0,0,1,0.105,-2.395,0.5,0
